school,ses,mathach,sector
3967,-0.438,13.352,Public
3967,-0.288,19.056,Public
3967,-0.358,-1.476,Public
3967,1.032,15.802,Public
3967,-0.498,5.253,Public
3967,1.282,19.612,Public
3967,-0.168,20.99,Public
3967,-0.508,17.147,Public
3992,0.002,23.339,Catholic
3992,0.082,3.158,Catholic
3992,0.502,13.568,Catholic
3992,-0.298,8.769,Catholic
3992,0.392,5.092,Catholic
3992,-0.488,12.847,Catholic
3992,0.292,17.031,Catholic
3992,0.912,4.875,Catholic
3992,0.702,15.753,Catholic
3992,-0.988,8.693,Catholic
3992,-1.398,21.469,Catholic
3992,-0.488,22.804,Catholic
3992,-0.188,16.301,Catholic
3992,1.452,22.708,Catholic
3992,0.072,9.989,Catholic
3992,0.832,16.865,Catholic
3992,0.592,12.145,Catholic
3992,-0.088,13.835,Catholic
3992,0.112,21.684,Catholic
3992,0.192,14.913,Catholic
3992,1.062,9.533,Catholic
3992,0.402,21.605,Catholic
3992,0.752,17.043,Catholic
3992,0.732,19.989,Catholic
3992,0.152,10.863,Catholic
3992,-0.118,9.947,Catholic
3992,0.132,13.715,Catholic
3992,1.272,18.596,Catholic
3992,-0.048,19.798,Catholic
3992,1.102,22.906,Catholic
3992,0.462,24.479,Catholic
3992,0.022,-0.425,Catholic
3992,0.912,8.531,Catholic
3992,1.422,13.492,Catholic
3992,0.812,15.828,Catholic
3992,-0.178,14.083,Catholic
3992,0.532,14.265,Catholic
3992,1.122,16.165,Catholic
3992,0.832,4.842,Catholic
3992,0.932,16.585,Catholic
3992,-0.648,15.206,Catholic
3992,0.292,15.102,Catholic
3992,1.312,13.056,Catholic
3992,0.172,17.33,Catholic
3992,0.842,22.443,Catholic
3992,0.702,16.921,Catholic
3992,0.682,16.498,Catholic
3992,0.452,16.331,Catholic
3992,-0.108,16.344,Catholic
3992,0.052,11.747,Catholic
3992,0.252,18.595,Catholic
3992,1.082,10.205,Catholic
3992,-0.228,8.74,Catholic
3999,-0.688,19.007,Public
3999,-1.768,2.649,Public
3999,-1.068,-1.231,Public
3999,-1.708,12.769,Public
3999,-0.538,3.356,Public
3999,0.502,18.256,Public
3999,0.382,11.662,Public
3999,-0.408,22.519,Public
3999,-1.048,20.148,Public
3999,-0.408,8.878,Public
3999,-0.428,14.613,Public
3999,-1.218,2.91,Public
3999,0.172,14.054,Public
3999,-0.528,7.24,Public
3999,0.142,-1.775,Public
3999,1.292,7.32,Public
3999,1.222,18.057,Public
3999,0.322,19.493,Public
3999,0.102,4.178,Public
3999,0.982,4.722,Public
3999,-0.248,-0.562,Public
3999,-1.368,1.12,Public
3999,0.622,16.955,Public
3999,-1.308,12.144,Public
3999,0.982,10.325,Public
3999,0.432,12.909,Public
3999,0.062,14.807,Public
3999,-0.708,8.462,Public
3999,-0.138,5.545,Public
3999,-0.258,10.869,Public
3999,0.702,5.376,Public
3999,-1.088,8.96,Public
3999,1.222,10.092,Public
3999,0.222,23.723,Public
3999,-1.208,13.259,Public
3999,0.002,6.293,Public
3999,0.742,22.461,Public
3999,1.372,24.479,Public
3999,-1.618,1.505,Public
3999,-1.378,4.172,Public
3999,0.302,21.445,Public
3999,-0.228,0.976,Public
3999,1.012,22.723,Public
3999,-0.208,-1.646,Public
3999,1.362,20.682,Public
3999,1.222,17.527,Public
4042,-0.268,19.706,Catholic
4042,0.932,19.666,Catholic
4042,0.242,18.506,Catholic
4042,0.812,22.732,Catholic
4042,-0.008,11.429,Catholic
4042,0.732,23.172,Catholic
4042,1.372,18.269,Catholic
4042,0.752,23.057,Catholic
4042,0.852,18.577,Catholic
4042,0.772,22.923,Catholic
4042,1.282,14.311,Catholic
4042,0.232,22.963,Catholic
4042,1.072,9.212,Catholic
4042,0.462,12.055,Catholic
4042,1.082,15.297,Catholic
4042,1.202,15.205,Catholic
4042,0.702,16.001,Catholic
4042,-0.328,13.684,Catholic
4042,0.452,24.364,Catholic
4042,0.212,14.148,Catholic
4042,0.892,23.468,Catholic
4042,-0.988,4.54,Catholic
4042,0.292,20.672,Catholic
4042,-0.478,10.081,Catholic
4042,0.012,4.65,Catholic
4042,-0.108,3.454,Catholic
4042,0.792,14.5,Catholic
4042,-0.098,2.245,Catholic
4042,0.512,16.003,Catholic
4042,0.952,5.658,Catholic
4042,0.802,6.16,Catholic
4042,1.132,14.27,Catholic
4042,-0.498,11.843,Catholic
4042,0.832,11.214,Catholic
4042,0.782,14.669,Catholic
4042,0.982,9.296,Catholic
4042,0.942,3.457,Catholic
4042,0.622,12.369,Catholic
4042,1.062,18.708,Catholic
4042,0.792,18.872,Catholic
4042,-0.338,22.676,Catholic
4042,-0.548,17.503,Catholic
4042,0.412,20.427,Catholic
4042,0.312,22.489,Catholic
4042,-1.058,16.375,Catholic
4042,1.202,17.773,Catholic
4042,-0.478,12.206,Catholic
4042,1.022,19.447,Catholic
4042,-0.118,6.24,Catholic
4042,0.482,3.687,Catholic
4042,0.952,11.733,Catholic
4042,-0.588,22.419,Catholic
4042,-0.568,5.962,Catholic
4042,1.072,13.91,Catholic
4042,-0.338,8.638,Catholic
4042,0.252,3.319,Catholic
4042,-0.418,-0.164,Catholic
4042,0.132,19.429,Catholic
4042,1.262,15.45,Catholic
4042,0.532,12.781,Catholic
4042,0.252,18.19,Catholic
4042,0.372,9.948,Catholic
4042,-0.888,22.236,Catholic
4042,1.022,12.107,Catholic
4173,0.982,20.592,Catholic
4173,0.782,9.83,Catholic
4173,-0.118,12.885,Catholic
4173,0.142,6.958,Catholic
4173,0.492,20.706,Catholic
4173,0.222,21.58,Catholic
4173,0.032,12.632,Catholic
4173,0.612,18.334,Catholic
4173,-0.218,11.399,Catholic
4173,0.792,21.323,Catholic
4173,-0.298,4.387,Catholic
4173,0.912,12.531,Catholic
4173,-0.298,15.017,Catholic
4173,0.132,-2.016,Catholic
4173,-1.088,3.355,Catholic
4173,0.652,7.454,Catholic
4173,0.652,19.731,Catholic
4173,-0.338,18.336,Catholic
4173,-0.298,19.589,Catholic
4173,0.142,15.192,Catholic
4173,0.482,10.872,Catholic
4173,-1.198,11.555,Catholic
4173,-0.858,3.316,Catholic
4173,-0.178,14.684,Catholic
4173,-0.878,7.971,Catholic
4173,0.232,24.479,Catholic
4173,-0.188,2.429,Catholic
4173,-1.128,20.173,Catholic
4173,1.262,9.411,Catholic
4173,0.252,22.967,Catholic
4173,-0.748,11.126,Catholic
4173,-0.538,9.247,Catholic
4173,-0.278,10.413,Catholic
4173,0.842,10.582,Catholic
4173,-0.958,-0.203,Catholic
4173,-0.028,1.356,Catholic
4173,1.122,10.257,Catholic
4173,0.642,24.247,Catholic
4173,0.022,17.737,Catholic
4173,-0.628,9.955,Catholic
4173,0.002,8.26,Catholic
4173,-0.048,7.51,Catholic
4173,0.432,18.328,Catholic
4173,-0.118,23.398,Catholic
4223,0.522,19.211,Catholic
4223,-0.218,18.509,Catholic
4223,-0.298,6.193,Catholic
4223,-0.448,23.56,Catholic
4223,-0.418,18.582,Catholic
4223,-0.898,12.179,Catholic
4223,0.002,17.343,Catholic
4223,0.242,13.119,Catholic
4223,-0.178,19.125,Catholic
4223,0.502,22.318,Catholic
4223,-0.268,21.978,Catholic
4223,-1.318,4.427,Catholic
4223,0.542,14.98,Catholic
4223,0.762,15.522,Catholic
4223,-0.468,21.606,Catholic
4223,-1.578,3.034,Catholic
4223,-0.078,13.444,Catholic
4223,-0.408,22.947,Catholic
4223,-0.548,18.891,Catholic
4223,-0.328,18.228,Catholic
4223,-0.188,17.984,Catholic
4223,1.242,20.375,Catholic
4223,-0.038,5.758,Catholic
4223,0.352,21.813,Catholic
4223,-0.078,6.129,Catholic
4223,-0.098,18.234,Catholic
4223,-0.878,1.5,Catholic
4223,-0.638,17.309,Catholic
4223,0.702,4.578,Catholic
4223,-1.138,15.275,Catholic
4223,-0.298,21.95,Catholic
4223,0.012,12.957,Catholic
4223,0.302,13.734,Catholic
4223,-0.078,4.858,Catholic
4223,0.602,13.853,Catholic
4223,0.662,19.254,Catholic
4223,-0.918,5.684,Catholic
4223,-0.568,8.636,Catholic
4223,0.932,12.071,Catholic
4223,-0.088,12.1,Catholic
4223,0.432,5.662,Catholic
4223,0.502,10.779,Catholic
4223,0.482,20.005,Catholic
4223,-0.058,23.814,Catholic
4223,-0.508,18.51,Catholic
4253,-0.768,10.703,Catholic
4253,0.442,14.47,Catholic
4253,0.292,12.769,Catholic
4253,-0.208,4.89,Catholic
4253,0.702,8.439,Catholic
4253,0.712,2.47,Catholic
4253,0.632,1.129,Catholic
4253,-1.568,14.495,Catholic
4253,-0.658,16.063,Catholic
4253,-0.708,0.28,Catholic
4253,0.292,0.179,Catholic
4253,0.722,-1.853,Catholic
4253,-1.568,14.934,Catholic
4253,-0.288,10.809,Catholic
4253,-0.748,12.809,Catholic
4253,-1.348,1.813,Catholic
4253,-0.008,5.023,Catholic
4253,-0.898,6.045,Catholic
4253,-0.898,14.992,Catholic
4253,0.482,8.663,Catholic
4253,0.012,8.511,Catholic
4253,-0.388,13.88,Catholic
4253,0.052,9.871,Catholic
4253,-0.358,11.868,Catholic
4253,-0.338,8.168,Catholic
4253,-0.508,0.772,Catholic
4253,-1.078,11.785,Catholic
4253,-0.618,2.51,Catholic
4253,-0.658,7.289,Catholic
4253,-0.278,6.549,Catholic
4253,-0.808,1.012,Catholic
4253,-1.018,5.009,Catholic
4253,0.002,11.698,Catholic
4253,-0.578,16.339,Catholic
4253,-0.678,3.907,Catholic
4253,-0.578,7.424,Catholic
4253,-0.068,11.02,Catholic
4253,0.412,12.782,Catholic
4253,-1.388,8.854,Catholic
4253,-1.208,7.538,Catholic
4253,0.982,20.468,Catholic
4253,0.582,16.209,Catholic
4253,-1.008,16.654,Catholic
4253,-1.138,2.69,Catholic
4253,0.832,3.023,Catholic
4253,-0.668,6.207,Catholic
4253,-1.238,23.239,Catholic
4253,-1.048,11.969,Catholic
4253,0.142,12.017,Catholic
4253,-0.998,13.47,Catholic
4253,0.402,14.526,Catholic
4253,-1.288,6.848,Catholic
4253,-0.548,18.808,Catholic
4253,-0.428,9.751,Catholic
4253,0.322,7.957,Catholic
4253,-0.218,17.519,Catholic
4253,0.622,13.102,Catholic
4253,-1.518,5.581,Catholic
4292,-0.778,2.057,Catholic
4292,0.972,9.255,Catholic
4292,-0.658,3.248,Catholic
4292,-0.338,21.754,Catholic
4292,-0.028,18.5,Catholic
4292,-0.888,18.416,Catholic
4292,-1.308,13.502,Catholic
4292,0.152,15.362,Catholic
4292,-0.378,13.331,Catholic
4292,-0.468,5.427,Catholic
4292,-0.858,20.972,Catholic
4292,0.032,5.216,Catholic
4292,-0.448,2.826,Catholic
4292,0.042,12.165,Catholic
4292,0.032,11.934,Catholic
4292,-1.318,3.42,Catholic
4292,0.492,8.694,Catholic
4292,-1.098,8.489,Catholic
4292,-1.208,-0.287,Catholic
4292,0.592,7.482,Catholic
4292,-1.808,10.169,Catholic
4292,-0.248,7.167,Catholic
4292,0.192,19.79,Catholic
4292,0.482,12.801,Catholic
4292,-1.848,18.781,Catholic
4292,-1.698,15.051,Catholic
4292,0.462,11.824,Catholic
4292,-0.328,5.698,Catholic
4292,-0.418,21.605,Catholic
4292,-1.008,9.792,Catholic
4292,-0.678,9.609,Catholic
4292,0.762,21.272,Catholic
4292,-0.728,15.665,Catholic
4292,-0.348,16.638,Catholic
4292,-0.298,12.514,Catholic
4292,-1.098,18.022,Catholic
4292,-0.138,6.703,Catholic
4292,0.852,12.956,Catholic
4292,-0.808,14.3,Catholic
4292,-0.328,12.001,Catholic
4292,-0.538,2.911,Catholic
4292,-0.558,3.931,Catholic
4292,0.282,4.95,Catholic
4292,-0.728,9.975,Catholic
4292,0.122,2.985,Catholic
4292,-0.108,21.536,Catholic
4292,-1.318,23.619,Catholic
4292,-1.538,15.164,Catholic
4292,0.292,23.619,Catholic
4292,-0.678,16.278,Catholic
4292,-0.908,18.318,Catholic
4292,-1.148,7.128,Catholic
4292,-0.568,17.088,Catholic
4292,-0.408,18.042,Catholic
4292,-0.048,16.442,Catholic
4292,-0.128,14.241,Catholic
4292,-0.768,7.821,Catholic
4292,-1.608,12.431,Catholic
4292,-1.018,17.378,Catholic
4292,-0.598,17.294,Catholic
4292,-0.298,18.504,Catholic
4292,-0.498,19.03,Catholic
4292,-0.278,21.19,Catholic
4292,-1.148,20.588,Catholic
4292,-0.918,11.599,Catholic
4325,1.152,16.421,Public
4325,1.512,22.56,Public
4325,0.522,11.659,Public
4325,0.252,8.001,Public
4325,-1.568,13.608,Public
4325,-0.988,7.514,Public
4325,-0.208,18.049,Public
4325,0.582,11.182,Public
4325,-1.598,20.717,Public
4325,-0.308,6.946,Public
4325,0.342,3.552,Public
4325,0.122,11.735,Public
4325,-0.918,4.101,Public
4325,1.072,20.658,Public
4325,0.192,14.194,Public
4325,0.022,19.443,Public
4325,-0.368,22.127,Public
4325,-0.248,16.549,Public
4325,0.252,15.476,Public
4325,0.562,10.211,Public
4325,1.002,18.792,Public
4325,0.812,15.441,Public
4325,0.212,19.082,Public
4325,0.202,14.259,Public
4325,0.352,4.073,Public
4325,-0.278,8.804,Public
4325,-0.548,12.982,Public
4325,-1.458,7.484,Public
4325,-0.648,4.23,Public
4325,0.002,13.112,Public
4325,0.942,17.931,Public
4325,1.392,22.783,Public
4325,0.302,10.386,Public
4325,-0.778,7.039,Public
4325,-0.678,17.359,Public
4325,-0.328,15.902,Public
4325,-0.528,7.128,Public
4325,0.682,7.306,Public
4325,-0.008,3.923,Public
4325,0.692,24.479,Public
4325,0.832,8.938,Public
4325,0.052,18.002,Public
4325,-0.618,22.055,Public
4325,-0.148,15.924,Public
4325,0.302,9.116,Public
4325,0.842,19.25,Public
4325,-0.318,19.521,Public
4325,-0.258,12.76,Public
4325,0.352,21.318,Public
4325,-1.388,6.333,Public
4325,-1.968,3.723,Public
4325,-0.198,8.43,Public
4325,-1.808,9.152,Public
4350,0.252,21.564,Public
4350,-0.008,-2.832,Public
4350,-1.128,7.756,Public
4350,-0.768,8.807,Public
4350,-1.368,12.253,Public
4350,-0.688,3.484,Public
4350,-0.008,8.889,Public
4350,-0.618,3.342,Public
4350,0.562,11.597,Public
4350,0.152,17.874,Public
4350,0.292,-0.818,Public
4350,0.912,20.141,Public
4350,0.272,14.1,Public
4350,0.442,16.447,Public
4350,0.852,19.751,Public
4350,0.182,5.941,Public
4350,0.402,6.289,Public
4350,1.022,13.092,Public
4350,0.562,14.518,Public
4350,-1.168,-2.535,Public
4350,0.902,11.751,Public
4350,1.132,18.359,Public
4350,-0.328,15.033,Public
4350,0.382,5.005,Public
4350,0.842,16.846,Public
4350,-0.118,2.827,Public
4350,1.062,13.146,Public
4350,-0.268,23.231,Public
4350,0.452,12.753,Public
4350,0.932,17.394,Public
4350,-0.048,22.285,Public
4350,0.112,19.52,Public
4350,-0.168,13.419,Public
4383,0.352,1.886,Public
4383,-0.988,1.13,Public
4383,-0.468,2.49,Public
4383,-0.348,17.506,Public
4383,-0.598,6.219,Public
4383,-1.138,5.176,Public
4383,0.522,5.334,Public
4383,0.022,13.031,Public
4383,0.572,20.272,Public
4383,0.862,19.755,Public
4383,0.532,10.994,Public
4383,-0.278,20.631,Public
4383,-0.368,7.042,Public
4383,0.282,2.871,Public
4383,0.802,13.21,Public
4383,0.372,15.452,Public
4383,-0.728,8.624,Public
4383,0.222,5.946,Public
4383,0.322,16.158,Public
4383,0.062,18.708,Public
4383,0.082,19.133,Public
4383,-0.258,-2.832,Public
4383,0.622,21.254,Public
4383,1.162,18.865,Public
4383,0.212,17.787,Public
4410,0.042,6.356,Public
4410,1.342,17.041,Public
4410,1.262,13.708,Public
4410,-0.168,15.79,Public
4410,0.962,19.224,Public
4410,-0.608,11.45,Public
4410,0.952,19.194,Public
4410,-0.578,3.489,Public
4410,0.902,10.516,Public
4410,-0.618,10.971,Public
4410,-0.138,14.641,Public
4410,-0.278,8.512,Public
4410,0.922,21.487,Public
4410,0.752,11.464,Public
4410,-0.868,18.873,Public
4410,0.142,17.84,Public
4410,-0.498,5.662,Public
4410,-0.658,14.814,Public
4410,0.162,6.653,Public
4410,0.522,20.237,Public
4410,0.812,23.498,Public
4410,0.372,7.29,Public
4410,0.442,16.285,Public
4410,-0.228,12.081,Public
4410,-0.628,17.005,Public
4410,0.222,1.568,Public
4410,0.762,17.306,Public
4410,0.882,18.886,Public
4410,-0.528,18.026,Public
4410,-0.468,2.336,Public
4410,-0.258,22.255,Public
4410,-0.438,22.194,Public
4410,-0.408,8.286,Public
4410,-0.388,6.426,Public
4410,-0.618,7.177,Public
4410,0.592,3.479,Public
4410,-0.388,16.684,Public
4410,0.232,20.663,Public
4410,-0.088,8.49,Public
4410,0.032,18.442,Public
4410,0.492,16.093,Public
4420,-0.208,24.457,Public
4420,-0.248,11.877,Public
4420,-0.468,19.046,Public
4420,-0.558,13.848,Public
4420,-0.068,23.558,Public
4420,0.322,18.191,Public
4420,0.542,17.118,Public
4420,-1.128,12.309,Public
4420,0.092,22.916,Public
4420,-0.208,5.982,Public
4420,-0.478,8.721,Public
4420,-1.158,1.878,Public
4420,-0.938,7.509,Public
4420,1.042,11.036,Public
4420,-0.708,11.738,Public
4420,0.262,12.14,Public
4420,-0.358,16.752,Public
4420,-0.418,4.298,Public
4420,0.702,18.057,Public
4420,0.852,8.733,Public
4420,-0.898,15.1,Public
4420,-0.208,20.974,Public
4420,-0.558,4.123,Public
4420,-0.928,20.612,Public
4420,-0.718,4.935,Public
4420,0.712,16.07,Public
4420,-1.188,6.341,Public
4420,0.892,21.795,Public
4420,-0.088,16.076,Public
4420,-1.638,17.306,Public
4420,0.112,6.972,Public
4420,0.462,23.505,Public
4458,-0.338,5.272,Public
4458,-1.008,15.397,Public
4458,-1.038,2.929,Public
4458,-1.598,7.304,Public
4458,-1.578,9.123,Public
4458,-1.188,2.88,Public
4458,-1.548,4.588,Public
4458,0.002,0.33,Public
4458,-2.148,6.796,Public
4458,-0.568,5.843,Public
4458,-1.118,4.641,Public
4458,-1.998,9.454,Public
4458,0.552,8.496,Public
4458,0.312,4.532,Public
4458,-1.118,1.698,Public
4458,-1.298,5.397,Public
4458,-0.578,5.983,Public
4458,-1.828,1.832,Public
4458,-1.118,1.343,Public
4458,-1.338,12.206,Public
4458,-1.198,11.123,Public
4458,-1.858,-1.334,Public
4458,-0.948,6.545,Public
4458,-1.108,4.63,Public
4458,-1.488,3.876,Public
4458,0.372,10.671,Public
4458,-0.408,2.077,Public
4458,-2.498,1.927,Public
4458,-0.888,-1.506,Public
4458,-0.448,7.628,Public
4458,-1.968,2.109,Public
4458,-0.238,4.233,Public
4458,-0.598,18.781,Public
4458,-1.248,7.723,Public
4458,-1.408,1.78,Public
4458,-1.208,6.682,Public
4458,-0.918,15.474,Public
4458,-1.018,8.918,Public
4458,-0.978,11.436,Public
4458,-0.818,9.108,Public
4458,-1.688,8.117,Public
4458,-1.608,0.397,Public
4458,-0.458,5.229,Public
4458,-1.308,4.24,Public
4458,-1.278,2.356,Public
4458,-1.308,5.634,Public
4458,-0.858,-2.632,Public
4458,-0.458,7.681,Public
4511,-0.188,14.186,Catholic
4511,-0.278,4.324,Catholic
4511,-0.278,8.64,Catholic
4511,1.012,9.783,Catholic
4511,-0.538,7.459,Catholic
4511,0.212,18.342,Catholic
4511,-0.418,6.701,Catholic
4511,0.352,11.062,Catholic
4511,0.072,15.35,Catholic
4511,-0.238,2.444,Catholic
4511,0.792,13.563,Catholic
4511,-0.788,9.272,Catholic
4511,-0.778,12.184,Catholic
4511,-0.178,15.55,Catholic
4511,-1.058,18.632,Catholic
4511,0.172,5.627,Catholic
4511,-1.038,13.397,Catholic
4511,-0.788,20.318,Catholic
4511,-0.438,12.396,Catholic
4511,0.592,7.802,Catholic
4511,-0.508,22.94,Catholic
4511,-0.768,14.742,Catholic
4511,1.022,12.872,Catholic
4511,-0.078,23.04,Catholic
4511,0.582,20.487,Catholic
4511,-1.218,9.253,Catholic
4511,0.742,10.871,Catholic
4511,-0.108,6.221,Catholic
4511,-0.548,9.341,Catholic
4511,-0.598,7.035,Catholic
4511,0.202,16.808,Catholic
4511,-0.258,20.566,Catholic
4511,0.342,15.291,Catholic
4511,-0.988,13.565,Catholic
4511,-0.398,21.006,Catholic
4511,-0.748,4.588,Catholic
4511,-0.298,19.995,Catholic
4511,0.032,17.82,Catholic
4511,-0.128,5.894,Catholic
4511,0.372,4.576,Catholic
4511,-0.618,5.762,Catholic
4511,-1.178,18.571,Catholic
4511,0.262,16.607,Catholic
4511,0.692,8.366,Catholic
4511,0.042,7.184,Catholic
4511,0.132,18.042,Catholic
4511,0.502,5.613,Catholic
4511,-0.128,22.601,Catholic
4511,0.272,19.888,Catholic
4511,0.702,15.456,Catholic
4511,-0.278,9.142,Catholic
4511,0.612,19.91,Catholic
4511,0.342,7.447,Catholic
4511,-0.568,21.481,Catholic
4511,0.682,18.069,Catholic
4511,-0.338,20.405,Catholic
4511,-0.798,16.241,Catholic
4511,0.602,22.996,Catholic
4523,-0.158,16.093,Catholic
4523,0.692,10.18,Catholic
4523,-0.258,9.647,Catholic
4523,-0.038,1.059,Catholic
4523,-0.788,4.145,Catholic
4523,0.372,12.17,Catholic
4523,1.212,8.26,Catholic
4523,1.032,5.454,Catholic
4523,0.802,6.857,Catholic
4523,-0.748,11.914,Catholic
4523,-0.258,4.454,Catholic
4523,-0.098,7.451,Catholic
4523,1.152,22.523,Catholic
4523,-0.718,4.241,Catholic
4523,-0.138,12.68,Catholic
4523,0.252,12.383,Catholic
4523,-0.168,7.452,Catholic
4523,-0.088,12.324,Catholic
4523,-1.848,-0.912,Catholic
4523,0.512,11.535,Catholic
4523,0.692,17.602,Catholic
4523,-1.218,7.204,Catholic
4523,0.572,-0.672,Catholic
4523,-0.458,17.448,Catholic
4523,0.762,6.57,Catholic
4523,0.192,11.104,Catholic
4523,0.552,11.583,Catholic
4523,-0.688,8.327,Catholic
4523,-0.718,-2.282,Catholic
4523,1.122,10.045,Catholic
4523,-0.318,10.469,Catholic
4523,-0.188,3.964,Catholic
4523,-0.348,3.565,Catholic
4523,-0.128,16.474,Catholic
4523,-0.258,4.468,Catholic
4523,-0.048,14.27,Catholic
4523,-1.038,8.159,Catholic
4523,-0.428,-2.426,Catholic
4523,-0.138,2.777,Catholic
4523,-0.208,0.424,Catholic
4523,0.582,9.219,Catholic
4523,-0.868,12.471,Catholic
4523,-1.448,6.646,Catholic
4523,-0.258,3.483,Catholic
4523,-0.818,12.079,Catholic
4523,1.082,13.766,Catholic
4523,0.772,5.885,Catholic
4530,-0.418,5.026,Catholic
4530,-0.108,0.073,Catholic
4530,-1.688,9.916,Catholic
4530,-1.008,15.939,Catholic
4530,-0.678,15.201,Catholic
4530,-1.128,8.254,Catholic
4530,-0.248,5.209,Catholic
4530,-0.118,3.556,Catholic
4530,-0.308,15.025,Catholic
4530,-0.918,4.564,Catholic
4530,-1.788,5.922,Catholic
4530,-0.388,14.602,Catholic
4530,-1.438,0.595,Catholic
4530,-0.498,6.585,Catholic
4530,-0.738,6.295,Catholic
4530,-1.098,6.649,Catholic
4530,0.152,20.479,Catholic
4530,-0.928,14.939,Catholic
4530,-0.698,9.801,Catholic
4530,-1.498,11.841,Catholic
4530,-1.258,3.968,Catholic
4530,-0.098,12.961,Catholic
4530,-1.848,8.898,Catholic
4530,1.122,18.776,Catholic
4530,-0.048,18.013,Catholic
4530,-1.788,9.58,Catholic
4530,-1.488,1.155,Catholic
4530,0.062,16.785,Catholic
4530,-0.008,9.497,Catholic
4530,-0.808,4.219,Catholic
4530,-0.178,3.131,Catholic
4530,-0.128,7,Catholic
4530,-0.958,15.256,Catholic
4530,-0.428,9.659,Catholic
4530,-0.798,11.162,Catholic
4530,-0.788,-1.671,Catholic
4530,-0.088,4.4,Catholic
4530,0.042,6.276,Catholic
4530,-0.868,10.821,Catholic
4530,0.072,9.666,Catholic
4530,-0.248,4.264,Catholic
4530,-0.988,15.636,Catholic
4530,0.452,12.453,Catholic
4530,-0.898,14.873,Catholic
4530,-0.188,22.943,Catholic
4530,-0.308,14.424,Catholic
4530,-1.168,6.911,Catholic
4530,-1.128,17.45,Catholic
4530,-1.148,2.237,Catholic
4530,-0.708,16.717,Catholic
4530,-0.618,5.564,Catholic
4530,-0.938,7.252,Catholic
4530,-0.278,5.147,Catholic
4530,-1.338,-0.762,Catholic
4530,0.222,10.257,Catholic
4530,-0.488,3.97,Catholic
4530,0.132,8.248,Catholic
4530,0.302,1.747,Catholic
4530,0.082,5.436,Catholic
4530,0.212,7.304,Catholic
4530,-0.658,10.133,Catholic
4530,-0.728,8.472,Catholic
4530,-1.358,9.81,Catholic
4642,-0.468,22.518,Public
4642,0.202,14.419,Public
4642,0.132,23.69,Public
4642,0.762,14.309,Public
4642,-0.638,10.88,Public
4642,-0.508,8.109,Public
4642,0.662,13.698,Public
4642,-0.188,16.36,Public
4642,0.972,21.609,Public
4642,0.822,15.937,Public
4642,0.782,24.138,Public
4642,0.872,22.613,Public
4642,0.902,11.176,Public
4642,0.772,15.103,Public
4642,0.322,23.89,Public
4642,-0.748,17.467,Public
4642,0.422,20.293,Public
4642,-0.078,12.052,Public
4642,0.242,12.094,Public
4642,0.682,8.107,Public
4642,-0.148,11.605,Public
4642,-0.288,6.734,Public
4642,0.232,17.102,Public
4642,0.102,7.701,Public
4642,0.212,11.134,Public
4642,-0.168,20.986,Public
4642,-0.118,10.124,Public
4642,-0.058,8.178,Public
4642,-0.278,-0.365,Public
4642,0.892,24.993,Public
4642,1.222,16.606,Public
4642,0.892,19.103,Public
4642,0.422,9.03,Public
4642,0.542,19.141,Public
4642,-0.338,7.071,Public
4642,0.482,24.421,Public
4642,-0.338,9.223,Public
